objid
1237667539079726044
1237678598091375190
1237663784218919101
1237661463301390642
1237680306933662250
1237657628457173048
1237678579292111294
1237666302169120806
1237652944243786075
1237672765514711631
1237679476408451363
1237654652028780942
1237661850391150976
1237665356164563086
1237654948373004734
1237678790277202473
1237665532799681149
1237667733959803207
1237680502891217145
1237658611447365783
1237679476943945947
1237670964847181889
1237663783667762128
1237667783352385845
1237663917347701091
1237654606398619844
1237678622769741919
1237659327094325442
1237661386530685162
1237678806376448552
1237654653642932557
1237657771787419832
1237658203978138166
1237680333242434766
1237678622781407422
1237658802578719367
1237654391103815781
1237657633262338333
1237667108498964686
1237655107831529765
1237672795036057686
1237661871335080079
1237663782607847742
1237661849851003212
1237661064950841865
1237679460827857681
1237660583366689006
1237667106892743464
1237678617425609332
1237656568112547372
1237663783679754511
1237652900237934687
1237663479796269118
1237663783141638592
1237651272975777885
1237657189815746943
1237661358608220167
1237663783680278540
1237666407362134362
1237680243601965494
1237680302103462938
1237655498672767186
1237660936629059837
1237661361839210777
1237658299528577283
1237665024374669628
1237667736121573529
1237651251506774375
1237661351632372224
1237665097387081854
1237665428102906019
1237658802044338267
1237679167161499755
1237661068187795588
1237664094510776907
1237680097551908910
1237658917998231684
1237663546366754865
1237670956250169450
1237663783123878220
1237653614255866475
1237663456703217896
1237660765372088808
1237678890132177857
1237660635461779677
1237678617416696403
1237651189747548289
1237659133284384813
1237666338652487684
1237665531185070090
1237680328944320780
1237678437015683610
1237665531707654279
1237678887990854095
1237666407921615484
1237678789197627949
1237679478556852479
1237661387080795036
1237665567692292507
1237661416061141061
1237666301093413381
1237671128056332456
1237662236412084685
1237658802571772012
1237661873490297081
1237665329851203596
1237663784209416397
1237656494040613144
1237660761073976454
1237659324405776472
1237660671432851471
1237660764845113919
1237678918589678067
1237650795142643746
1237649963533271548
1237662335724617837
1237655109447713229
1237665097930113159
1237665370120847602
1237663783667696148
1237678617401557939
1237667429010375195
1237678595936223790
1237656568119689605
1237668315382677654
1237673310967955543
1237658205034316292
1237651754020241516
1237665368498700414
1237662266465845826
1237663543686267152
1237651273500131431
1237651754560454806
1237680283846377553
1237666273660961278
1237661068185960812
1237662636904087595
1237650371558900261
1237661357545096007
1237657857680802548
1237667538540364420
1237678807994336033
1237668298753114268
1237651735760797868
1237668271366668463
1237657776609689780
1237665129066266692
1237658613591507445
1237678617432228155
1237649961386049936
1237657769635151911
1237671558620250988
1237662268074623299
1237665355086692769
1237678776324784342
1237661356466962590
1237665583258992820
1237657593538478290
1237665583795077883
1237651272422785629
1237674462026072288
1237678595942252569
1237669772452954899
1237661416069005406
1237661418749296833
1237664870822838290
1237678585723552141
1237666300554576290
1237678880493928565
1237654602643931585
1237655744552173587
1237669703198441710
1237679253062353498
1237657628984279177
1237666299484766461
1237649919507890701
1237661357544046694
1237679078592741797
1237664836466639144
1237665225700672024
1237648702974984206
1237680298887741851
1237655495982121146
1237661850391347346
1237661152453591446
1237662225137139934
1237655465381462097
1237679079128563852
1237652901308203650
1237658917457363445
1237670014587241163
1237667734517776430
1237655130383188709
1237666408458158801
1237656241166221983
1237651272960180341
1237658310793232634
1237655371442487890
1237678845573202077
1237679253061697808
1237656549859721643
1237680474981597615
1237658612516192565
1237659119872574168
1237667293188718776
1237665097385968394
1237657401346294268
1237654601022308858
1237662696504426764
1237663530797367602
1237649961383559604
1237679504864379141
1237655374111506826
1237663783139083080
1237663237129437363
1237678617434128499
1237656569195987452
1237667734491824165
1237657873255301666
1237661958300500652
1237665442060566660
1237661465989152957
1237662499462841064
1237651538189025337
1237654601027026952
1237657118941642943
1237659162814709837
1237678600243904864
1237679476945125626
1237667289423151461
1237666408994439328
1237657856607256732
1237678918587122061
1237654880731332782
1237668495773925682
1237665355624087858
1237661068172132634
1237657118403920349
1237662238012997907
1237663238740705496
1237663480334581954
1237678892276383979
1237653011887030573
1237654610142888536
1237658491739308216
1237657584950968577
1237671935509202266
1237667254012870810
1237665570901459242
1237680332708708463
1237661068698911282
1237678777387582390
1237661418206658958
1237655107299442906
1237656569195856354
1237679459754443385
1237656567041164354
1237658493871260263
1237667293725786363
1237668332562612853
1237661950788239700
1237666302167810576
1237657612871467614
1237661924479271091
1237656577239417328
1237668610123235419
1237667293192323912
1237663783138361526
1237662503217857426
1237665533336093000
1237665126931759160
1237660024493572452
1237667915414634937
1237667430645629102
1237678617936921033
1237665429709258990
1237678919135199458
1237658803106480698
1237672836909301840
1237680276330250571
1237665370115539089
1237661949706895860
1237678617418137749
1237661970103927007
1237663542601778387
1237662637980255045
1237665097924805353
1237679504861561243
1237665429167014055
1237654654172987500
1237666434190082056
1237651250411405724
1237663238739198268
1237661149765042476
1237667735571923086
1237663479257563880
1237657608033927280
1237674649928532846
1237678596478141134
1237655108362043662
1237670014583701881
1237661386007249302
1237663783665598696
1237678920198979830
1237663457779580998
1237668294446481490
1237679460287119644
1237651754533257547
1237663238741361430
1237659145632416390
1237662199893852441
1237651273498296447
1237666406845514178
1237646796526519988
1237663457241530484
1237667109571657951
1237661361841635380
1237657400805884086
1237654390032565203
1237658310796771927
1237667212653101355
1237658205056860327
1237657070628110751
1237665024363331748
1237667255081762944
1237664877800784082
1237659150994964602
1237651272963063925
1237667113870295737
1237663456703283996
1237665026511995253
1237657069553123650
1237667108503290073
1237663238741950882
1237667322184138986
1237679543509188869
1237652942633566859
1237662636366692683
1237663543686333099
1237660759462511052
1237667910604619996
1237678789741707684
1237663275774312649
1237652943169519663
1237662238006313254
1237679542972514794
1237666434191197207
1237650369951170622
1237652615667318900
1237663458852078373
1237658492271984867
1237678618487816428
1237655503499297678
1237663544221959125
1237680307477349054
1237658300073050151
1237667322173129219
1237678906255999647
1237678617407193448
1237658613590262161
1237662268077703490
1237661974941532172
1237651252564459539
1237666300554576350
1237664837537235207
1237657071696609668
1237658492813246553
1237649918968856949
1237667293180264936
1237661137421926983
1237680298355917517
1237658802034835995
1237680267739070632
1237654398619943589
1237657855529386223
1237665548890013793
1237657189817123158
1237679580010119203
1237679323386151326
1237651191892410870
1237655474505973937
1237667536400613566
1237668623556477045
1237661357540639031
1237662525233823873
1237671991876584044
1237678777400819945
1237680245196062866
1237658205029597389
1237663784218002082
1237664837008228557
1237669680653598964
1237661069237617933
1237657628434170276
1237665127471448498
1237653614260191335
1237674368068157512
1237662530071101483
1237660761073910733
1237679477479833839
1237658613593604204
1237666209810022663
1237665567690392211
1237669761717699155
1237663786882368184
1237680071250870660
1237657606426788232
1237665369043894705
1237661872935142152
1237663786878763679
1237679543511613835
1237660959177901233
1237663783120077329
1237663204921574077
1237653442451144911
1237663238204424918
1237664877802422416
1237665328786047518
1237678661967413464
1237663783130497449
1237678920739193148
1237680502894822399
1237650761862021410
1237668623546318961
1237657584949854778
1237657628978970939
1237679254134325941
1237654948372677329
1237663204923670775
1237665126937002005
1237662499999711401
1237663784219312304
1237663784208958213
1237665097391407874
1237679541360984392
1237655106765193838
1237667735036756152
1237654953745252964
1237663784195261577
1237661871857336453
1237652934034260527
1237662696505410145
1237667917034553502
1237666183494566228
1237679459753656720
1237665565548740993
1237651272422392147
1237668348145041843
1237679582157406626
1237676440386404752
1237648721246290809
1237662663209058512
1237663546366558454
1237654381977534812
1237657595150795117
1237654599953219732
1237651714801140065
1237661818176798876
1237667109573689435
1237665550502068261
1237662665888891267
1237667735567270337
1237669770301997840
1237663784195457232
1237654881265582265
1237657244043968552
1237651191893917910
1237651701914271752
1237680331638178115
1237679478016573818
1237653587407011984
1237666406847808163
1237665570368717748
1237665351319159147
1237651822717108632
1237653622837216322
1237662303504040180
1237663238204818109
1237661209896747257
1237658916383293478
1237655349432025170
1237654604260966666
1237664337181933895
1237680001987576084
1237654652563685656
1237658203985085083
1237672795035861135
1237665355085316296
1237654626790146313
1237679438274429745
1237671749753766127
1237661965815841301
1237657628976873821
1237661385989489122
1237653614796144843
1237679504856645975
1237651191891952069
1237655108380787047
1237680332165087317
1237661967429271895
1237667209981591963
1237664669499982299
1237680312307614415
1237678617410601641
1237678619578270231
1237648721213522655
1237663916805390840
1237679322325057798
1237667783906295818
1237678860086804495
1237651252557382159
1237657627901558944
1237658423542022156
1237659330318500228
1237680299425923392
1237662666428776557
1237657629503259022
1237657071158886537
1237651822718681576
1237657857676148943
1237662268067151957
1237672817588044478
1237679542438461547
1237678596459266206
1237653470906614254
1237656569185042831
1237678832146448971
1237657610728636873
1237665354554278300
1237657591932584102
1237680500213089244
1237680310697263188
1237655368758525984
1237663204922556653
1237663237128257713
1237661361838031155
1237660026138788152
1237667917027475461
1237651495754596551
1237679476405764630
1237678880468566052
1237658612520321126
1237659132210970900
1237664836999184975
1237649954403713318
1237663457240744876
1237657857681195226
1237661924479467925
1237654953744793702
1237653588480557734
1237665372259812097
1237665227307483290
1237667550342414516
1237660583372784217
1237661386547397035
1237650804806910344
1237667212653298445
1237662195592397081
1237656529455677719
1237665534929011259
1237648721223549054
1237678617939018255
1237671990800810135
1237678595928228178
1237665097929196141
1237665025441202614
1237655349430256422
1237667911671808270
1237679167154094414
1237663785280471194
1237667733985493139
1237664094512021674
1237663917878477445
1237667542827925939
1237679543507550673
1237667783371063450
1237663783135281491
1237665329309941930
1237678617972769017
1237662224592797811
1237651821637468337
1237663543676568393
1237663457239957684
1237678597023924610
1237678919131070552
1237654653098984172
1237663784207319835
1237667443511657025
1237661850410877275
1237654880208617811
1237667911663943832
1237652946379669734
1237678832685285453
1237655744024281262
1237659895636361668
1237663784193556538
1237667321653231626
1237663783657013500
1237663783140590376
1237666214075760978
1237666300559163713
1237680283852014023
1237662498930884774
1237661418210001356
1237662263245144568
1237678619573944481
1237654602641244713
1237658612516389036
1237657191979352358
1237663239271809225
1237671992954323075
1237666339188114145
1237667735582408847
1237667211043865149
1237668294986235995
1237679502717747616
1237663530260758700
1237652934568575491
1237657190914720071
1237661357546668265
1237661465458835864
1237665126925336791
1237680310159736872
1237663784197685614
1237664854715531510
1237664669499654616
1237654381982318722
1237653471980356091
1237680070170772073
1237679254673949246
1237655498666934438
1237660344475779361
1237678619567849946
1237654875358757055
1237660241924587856
1237658802044600638
1237661351631716443
1237680301568754342
1237651250438603133
1237679321772655012
1237665427558433064
1237657877537686519
1237658299532247119
1237665026513698966
1237654641285529885
1237658802573869382
1237657189817058202
1237663237131403701
1237658204503539936
1237663783678247128
1237658310794543420
1237661965822460176
1237651752922448373
1237679253060190684
1237667444042629272
1237678597538055135
1237662499474178186
1237655474512462828
1237678905710543125
1237662530605548241
1237672838521356296
1237662500550017261
1237678618500202660
1237657069547028581
1237679341106692697
1237663543676569260
1237657873257988384
1237662195058081962
1237651297647656986
1237671958055616678
1237662641195254805
1237661069252165957
1237661212583461234
1237679460290593359
1237680275258081917
1237678618510230044
1237653616938057868
1237667914886545798
1237654879674040564
1237657071697789434
1237680283852669223
1237672764974957186
1237651274030645514
1237667781232623911
1237674603754225806
1237648704600211574
1237662499469459735
1237663237668995375
1237662238021189642
1237667429548294428
1237658205598908714
1237663237128389057
1237651250979013070
1237648720688513212
1237671142557614354
1237678617398214750
1237663543686201777
1237662199350165698
1237661852546826486
1237665103826976974
1237661949183983661
1237678622239425241
1237661069254852689
1237665026515337297
1237651252566622394
1237671992412733491
1237678617974735058
1237656568649024803
1237667446727704714
1237662501081383132
1237654383051866829
1237652601179341127
1237676442533495447
1237666274201961019
1237666299482734954
1237662236942336200
1237661386013409290
1237667538537087311
1237652601172459966
1237662635828707499
1237663542607938347
1237663784194408874
1237663543151362307
1237668503294574839
1237671936043450866
1237668271380562581
1237678618502234749
1237665127999668403
1237663784218067319
1237658190539587831
1237654639674589310
1237678845570057524
1237661464912789714
1237663543675782471
1237661068704153916
1237680505039225859
1237655370891985297
1237657630595809513
1237661069261668416
1237667912739782782
1237663783145570753
1237663784217608521
1237651192425480670
1237667253454635061
1237664294761529699
1237651754531947212
1237667783389676473
1237666300559360224
1237657874332451132
1237665372257583143
1237658491208925335
1237680277941977733
1237667292109668383
1237655370898931838
1237669766550650932
1237656241165631832
1237661950787518573
1237663544214618998
1237667916497092737
1237662264319344673
1237678622241522252
1237666213540725300
1237665227847172955
1237663237131665758
1237660764297822680
1237665103287419240
1237653471444009048
1237671123756581184
1237657584950378714
1237664337705566647
1237657609103605913
1237667781239111929
1237679542437544280
1237661150841012962
1237655108907434313
1237678662500286884
1237664291540697581
1237661872957031090
1237657608038842802
1237667910065586269
1237661085345579637
1237660760537170938
1237680315523465744
1237658802041782622
1237651249879318884
1237678596463330231
1237657612878479526
1237666184029470891
1237656568120017866
1237660635998322896
1237667910069452843
1237660634912981040
1237655373581648534
1237651251509920054
1237663783128662624
1237655347283099912
1237665330381390120
1237666299484438860
1237655744554008593
1237650372098654418
1237654881278427969
1237657608573092248
1237664131018916167
1237657189833048075
1237667211583226134
1237656906350985566
1237657189818172072
1237667736108269799
1237662336790036717
1237668331494965440
1237665129093595186
1237663530259513891
1237664668963963623
1237679035620590204
1237679254671130837
1237662528987136063
1237672816511353112
1237680503966203998
1237652598489285257
1237659327106974050
1237660024495735373
1237678832146448630
1237660635448738282
1237657242968719695
1237657769633513638
1237680443833450729
1237664887462625618
1237679503254749478
1237667782809486333
1237661852011004158
1237661464377753987
1237653440840663147
1237680246807265528
1237662499463823464
1237652901842714805
1237680285999956459
1237678619032551442
1237657591390273717
1237663785277128831
1237667444588609790
1237657069547618379
1237668271372829013
1237654652562112797
1237656567038805205
1237662307798679679
1237663783667041022
1237657857679229117
1237665330393842227
1237652900238459092
1237665429701263524
1237665231596028220
1237663543696949465
1237662530065334499
1237663784218788038
1237657118406345073
1237667537995498166
1237660239778545951
1237667212139233402
1237680309625356319
1237678595932291653
1237674603216896082
1237654390570418180
1237657069549846761
1237659161732907775
1237680478191812822
1237680076081856740
1237663789571899522
1237648721216012368
1237664293686935875
1237654952664694841
1237678617430589495
1237663204921573937
1237664286169760099
1237680277941125153
1237654390030205170
1237680284383969558
1237667292116091060
1237658919069549199
1237660412647113409
1237666299482866292
1237663783139934744
1237656568119230940
1237656567583932933
1237673311505154738
1237679321787531695
1237663543676437542
1237651753481601058
1237680099166978854
1237656242234065526
1237656241159078750
1237679504329998591
1237656567042277758
1237658203434778856
1237651494685114657
1237665098460234486
1237660241387782276
1237657857680605873
1237679461364007611
1237668603144241824
1237666300017115328
1237679460822417639
1237679504324821304
1237663542602302247
1237663277928022678
1237667782843760762
1237653613182648716
1237663915728371992
1237659118787494462
1237655107292823882
1237654605329334454
1237678617416368293
1237665429706244346
1237680243070074999
1237657872722886869
1237661357537952054
1237657594612482425
1237659120402694442
1237660637071606036
1237663783665664252
1237649921117978709
1237663783143931974
1237661873468211227
1237667915951768057
1237673700208476494
1237663783136788679
1237679006631329942
1237680122249675379
1237658614124314958
1237665370120192594
1237654875357970454
1237660634924384760
1237658917992792459
1237674462028824668
1237664091831009551
1237666408460517843
1237662263779786970
1237669680646652099
1237664668438298731
1237664852570603713
1237651754543153305
1237655129839567751
1237657586562105418
1237679323936129381
1237661872404234380
1237662337863385181
1237658918534185064
1237658203419377762
1237678596462936866
1237676305100308751
1237680100235935960
1237661137955848306
1237654604252119276
1237678540088606810
1237655495442038809
1237667210522198340
1237678860625575976
1237678889601336127
1237652942094467299
1237680333247676504
1237659161198198930
1237670964320338449
1237653589021753522
1237663783668351497
1237657190369788342
1237661852539224572
1237654387340083294
1237651754563993693
1237656529457119337
1237665330399281358
1237657606961693502
1237651271886700802
1237660765912629340
1237661871337832586
1237654876435054736
1237663238739133025
1237663784740978877
1237667444583432316
1237662620263711088
1237666434192179845
1237665356701696505
1237665571446325760
1237679580545744979
1237652901846450309
1237679504327442717
1237666302168334693
1237666300558442695
1237660239778414798
1237661151380504669
1237651192431837365
1237663782601818161
1237664874576740827
1237664878338769642
1237678918595576258
1237661381704482928
1237671261744792425
1237665428638859387
1237679457067663439
1237665025444937779
1237668332030066742
1237668503830725066
1237662701862191734
1237663238739919401
1237660343937925263
1237655371442880673
1237660771808968846
1237664337173414475
1237668271898230832
1237663784208695535
1237666300022096135
1237663479793451343
1237671128589729862
1237655473430790532
1237665567687901328
1237656241170022673
1237666406848397801
1237661872950346314
1237660615584317555
1237678617403654404
1237653651839713752
1237667443512049830
1237680472829919364
1237666183485325560
1237660763772223733
1237655130371457288
1237657191978763146
1237669703735378061
1237680332166465288
1237668272970006717
1237659163344568514
1237662238542004258
1237661382230409523
1237661465992888852
1237679562301505946
1237654949986238617
1237666216224359041
1237654383051014192
1237680477123445186
1237659329776845575
1237679503255863712
1237663783140065738
1237669703732756516
1237656567047258529
1237679503246033350
1237663204917117190
1237661360757211355
1237651190289990485
1237665127462732083
1237679004482535994
1237679580008743302
1237661386532651426
1237667443511656621
1237663784198144535
1237667112264663310
1237665355086430677
1237661357007241420
1237655693012631643
1237660765377331403
1237661362908693106
1237661851482980935
1237663543677551150
1237678598628835824
1237653651309658456
1237678617406538337
1237661362907447402
1237664290461188315
1237666300018884667
1237661212046917734
1237667293188653373
1237658422475096711
1237659330310766859
1237665531169800427
1237663917885948151
1237667781233017016
1237650795144020500
1237666301630873741
1237680268277383570
1237666301628449026
1237679254137209020
1237655124465549590
1237666407381467180
1237668297139683633
1237657587096682721
1237668354039808879
1237660025031426827
1237665570370814692
1237679478552265355
1237663783125844005
1237668348132393611
1237679503245443348
1237654949450744178
1237679005018357962
1237658302204936347
1237665025436942464
1237678617422135553
1237657190372082275
1237657070092025983
1237678888521498805
1237664836468146310
1237660240313254570
1237664873503195574
1237666301627793727
1237678662509265445
1237679502709424194
1237663547440496872
1237658205051093380
1237661068179472565
1237661358617592319
1237668348149760144
1237653589016903699
1237652900234854835
1237667443511197835
1237662225680695391
1237665371722613216
1237679320167678703
1237655373040779449
1237666302169121250
1237661959909409189
1237665330392203674
1237657190906003674
1237661385994535330
1237662337325072542
1237660761610585452
1237667289423282567
1237658613595439128
1237666275278979444
1237663238204097185
1237678578745672285
1237657594073645703
1237654383585722586
1237659119864382099
1237657608576631074
1237665128029225024
1237663480336154986
1237664835926294957
1237658492807348417
1237663783142032043
1237658205591044241
1237678578754191634
1237678581441167984
1237664819289719441
1237680305857298608
1237656529993990372
1237657776611197947
1237661064417050748
1237668298202480712
1237656496180101352
1237661433781551186
1237657610730734106
1237667253470626455
1237651252046135701
1237652899160654124
1237660761610716225
1237665564996927770
1237664670055399542
1237678890666885635
1237670964855505086
1237660614510706699
1237655107289350487
1237679435060740652
1237661387062510173
1237678617426067811
1237645942905832091
1237652899689267333
1237680099700244547
1237678881003472348
1237668314310574175
1237657586561843533
1237663479792075627
1237668336856138396
1237667211048845988
1237663543682073622
1237668623552676045
1237662300836135774
1237678433788821610
1237659120934453781
1237652943706587602
1237663784204501146
1237661152453853309
1237661070317846776
1237671766924460049
1237651801237487803
1237661435922415718
1237660635981873351
1237679541895626820
1237673704507899950
1237680283851358446
1237658801499078813
1237680071248904793
1237662238016536794
1237678617936593431
1237680247352721469
1237667142325829638
1237661150307746052
1237657856602865777
1237663783678181737
1237667253999763600
1237659150999290332
1237679543511155197
1237660615050199158
1237667542827663378
1237663783144587646
1237651272979251274
1237665227311416068
1237665532796011290
1237661085882515804
1237667142863225574
1237667736102306566
1237678907314209310
1237666406868910965
1237680285993337398
1237678879413240336
1237680481952727817
1237661416061993439
1237679461901533548
1237666339189948998
1237664879416377578
1237667323246281084
1237663458316059535
1237660241923080574
1237679504328229083
1237661874010587447
1237661087495749958
1237661951327862932
1237665126931759161
1237680296745238896
1237667292109275294
1237656567045489255
1237666408441708665
1237659120403743090
1237654605324157077
1237663783144194372
1237663233377239065
1237666408442101923
1237655370368614761
1237661066553917862
1237662264847499318
1237678597560467597
1237651191359275014
1237679543508926870
1237663278462927441
1237670450521833649
1237661872409739415
1237680286533943314
1237663787957289799
1237667735054188592
1237654605324615914
1237664337174790677
1237665369041731736
1237664854186787433
1237665569827586322
1237662267537228017
1237657612875006069
1237663543675257795
1237678777941622978
1237668494706540631
1237663544224383738
1237646794374972483
1237667549807968275
1237648704063144556
1237669768161132611
1237661463836295641
1237659329779073530
1237678779013988477
1237679562301702351
1237679998232036230
1237667228220981859
1237666339188769010
1237679477467841170
1237667210516299780
1237678881575469131
1237678600241217890
1237651496830567190
1237663239271678281
1237663783125647557
1237658203435958369
1237659330317844612
1237663546365968830
1237668603144241867
1237661850382762054
1237659330314829963
1237665098992582895
1237655129836880111
1237662236393930826
1237666300559360312
1237661352170160615
1237662499466182800
1237667431169392853
1237665023828426881
1237654608532013503
1237680509338125051
1237660241389093526
1237660961330233693
1237662264313708694
1237679079666221390
1237663787954209056
1237679459211936138
1237669765473763350
1237667781760843916
1237678617410273820
1237651753459646763
1237650796756926585
1237663544211931561
1237663530262856050
1237657608567718106
1237663917883588748
1237678617408963404
1237664668436463719
1237679542974611876
1237669703194640578
1237679541360722533
1237657856072417430
1237663784203714855
1237663782594478552
1237662225703895333
1237668625699045380
1237666299482866331
1237658918534250563
1237663784206860851
1237657629520756753
1237680504511004707
1237657069548798025
1237667736116068491
1237663530790617647
1237660559210054077
1237654399167693138
1237678617403065248
1237657071159148661
1237661386546872432
1237668590265893170
1237657878075801661
1237663918415479182
1237678893886800905
1237655107303178461
1237657606419973008
1237651250946965671
1237651252060160400
1237657612875464856
1237665098467901773
1237679167695618427
1237680277942895113
1237680305868636967
1237678880495304913
1237664673252638738
1237661355929370816
1237679503250424085
1237674367527682750
1237680069639537074
1237680100237312407
1237678601313976473
1237655744557417234
1237668270842446268
1237651753993830494
1237663784740323410
1237665566617960923
1237663783144063261
1237661387066310818
1237660239777562922
1237656496174596429
1237661949168976368
1237663543682007313
1237661137424547953
1237653665261355138
1237663542613181328
1237663783668154662
1237664296367358187
1237661972263927945
1237658192689103034
1237665428642464066
1237678617433866588
1237654029252755565
1237663784749039823
1237649921118634269
1237648702981996618
1237678777398854131
1237666301631922797
1237661069253214232
1237657587095699658
1237663783663894695
1237657858222129743
1237671992949539108
1237679439891136785
1237668289617264876
1237651799621959813
1237680071783088554
1237662498391851602
1237663238741885085
1237662223524233377
1237678846644585702
1237657586029363954
1237665369039307153
1237667443512574106
1237668349205807214
1237648720142139855
1237657630064771217
1237661968503275553
1237678601297592948
1237668353499595330
1237680241992728759
1237660241923604572
1237667322715111567
1237663787960238202
1237666407921549474
1237654602640326784
1237663548513910950
1237658492818686089
1237674367530696897
1237667537476059142
1237661065479324481
1237663275779031230
1237655463778254927
1237680296742224261
1237662498391326816
1237678789200773559
1237658423011508347
1237655465916564001
1237678887987839744
1237661152453918782
1237678776863949236
1237664336634249713
1237655493831426322
1237667782828294294
1237678663046660214
1237657070089011986
1237661435386593564
1237661355926487509
1237663785283223841
1237678618508591842
1237667911124189549
1237661354315678386
1237661966886830614
1237658203986002497
1237649962996138412
1237655108918510008
1237667551415632062
1237667252926612155
1237656536980062400
1237668603682488630
1237649962997645554
1237660240314433797
1237668288549552186
1237660634387972424
1237679997159604435
1237658300073443474
1237678882091630622
1237679035087192145
1237667227149336687
1237662300831088785
1237664878873149916
1237663915731910842
1237680297807642783
1237663783130038571
1237657595681374510
1237663237668798985
1237678540089655513
1237661972796407928
1237680273109156862
1237678619013415137
1237679477480358041
1237649963528683603
1237678600774025794
1237663542612328898
1237661434318880989
1237655108380656296
1237657594075283494
1237657611799429320
1237657189818434228
1237657219873505383
1237661358071152768
1237661417142616278
1237667229295509549
1237657630588272838
1237667324327231716
1237663457779385126
1237665532254421200
1237674462026334898
1237661386533306709
1237663462607224962
1237658205566468199
1237667429023744540
1237659120933536144
1237679542971400492
1237664667363246245
1237679504864444637
1237678601853141586
1237679580545810997
1237663916262162814
1237658802039685703
1237665442593505438
1237672795571093714
1237678437017125583
1237664667893825598
1237668623556542609
1237660935554925224
1237679476406223307
1237660339093308045
1237668288539066657
1237660761610912955
1237666408442036610
1237665025981415662
1237666299482800611
1237656237399016277
1237680473371574777
1237655130370605256
1237680267742740647
1237659325486596422
1237660761074041417
1237666301090463951
1237661965824819635
1237662198813753572
1237651540312653980
1237665571442917528
1237665330400198758
1237655108916477966
1237667736103158286
1237648704054362456
1237680071248839301
1237662303511314449
1237657771779948883
1237662662131974257
1237655464311980336
1237680327878181440
1237657858217017369
1237666408458158693
1237661152453328975
1237668590800798030
1237679459216392777
1237658613051294064
1237665330398625923
1237667446731178121
1237648721750196327
1237658803117162571
1237664093978427506
1237658917997969436
1237655464850489366
1237657606429737305
1237663655342965319
1237661352705917273
1237657192518910206
1237648703517425821
1237662340552524156
1237666301090726369
1237665549432127718
1237665180058059034
1237654601556427009
1237667549269786707
1237678907314733311
1237657069547749861
1237667783902429329
1237652947453280299
1237657071162556530
1237655107835855003
1237680310157181154
1237662526305140922
1237678777940771074
1237666300554642255
1237663546903232663
1237663238204031220
1237667210519970257
1237668271367717071
1237658304354255014
1237678618486309273
1237667255628398902
1237663543681680326
1237662500000170171
1237661387063034190
1237678660360077702
1237678889598911093
